,created_at,text,favourites_count,retweet_count,sentiment,polarity
           "text": "DT Maria Caulfield MP #StayalertControlthevirus: If you are a community group or organisation, Wealden district cou… https://t.co/84JhTe4e5X",
           "truncated": true,
           "entities": {
               "hashtags": [
                   {
                       "text": "StayalertControlthevirus",
                       "indices": [
                           22,
                           47
                       ]
                   }
               ],
               "symbols": [],
               "user_mentions": [],
               "urls": [
                   {
                       "url": "https://t.co/84JhTe4e5X",
                       "expanded_url": "https://twitter.com/i/web/status/1308732955922173953",
                       "display_url": "twitter.com/i/web/status/1…",
                       "indices": [
                           117,
                           140
                       ]
                   }
               ]
           },
           "metadata": {
               "iso_language_code": "en",
               "result_type": "recent"
           },
           "source": "<a href=\"http://www.politwoops.com/\" rel=\"nofollow\">Politwoops</a>",
           "in_reply_to_status_id": null,
           "in_reply_to_status_id_str": null,
           "in_reply_to_user_id": null,
           "in_reply_to_user_id_str": null,
           "in_reply_to_screen_name": null,
           "user": {
               "id": 1066949670,
               "id_str": "1066949670",
               "name": "Tweets MPs Delete",
               "screen_name": "deletedbyMPs",
               "location": "UK",
               "description": "Pulling updates from @politwoops UK feed of deleted MPs tweets onto your timelines. We're back! Complaints to @julesmattsson",
               "url": "https://t.co/ekaT92EzTE",
               "entities": {
                   "url": {
                       "urls": [
                           {
                               "url": "https://t.co/ekaT92EzTE",
                               "expanded_url": "http://www.politwoops.co.uk/",
                               "display_url": "politwoops.co.uk",
                               "indices": [
                                   0,
                                   23
                               ]
                           }
                       ]
                   },
                   "description": {
                       "urls": []
                   }
               },
               "protected": false,
               "followers_count": 31323,
               "friends_count": 27,
               "listed_count": 319,
               "created_at": "Sun Jan 06 23:18:57 +0000 2013",
               "favourites_count": 5,
               "utc_offset": null,
               "time_zone": null,
               "geo_enabled": false,
               "verified": false,
               "statuses_count": 218167,
               "lang": null,
               "contributors_enabled": false,
               "is_translator": false,
               "is_translation_enabled": false,
               "profile_background_color": "C0DEED",
               "profile_background_image_url": "http://abs.twimg.com/images/themes/theme1/bg.png",
               "profile_background_image_url_https": "https://abs.twimg.com/images/themes/theme1/bg.png",
               "profile_background_tile": false,
               "profile_image_url": "http://pbs.twimg.com/profile_images/3075370229/b241e059e0359e3cf4808e3e7c6f0fc8_normal.jpeg",
               "profile_image_url_https": "https://pbs.twimg.com/profile_images/3075370229/b241e059e0359e3cf4808e3e7c6f0fc8_normal.jpeg",
               "profile_banner_url": "https://pbs.twimg.com/profile_banners/1066949670/1469111778",
               "profile_link_color": "1DA1F2",
               "profile_sidebar_border_color": "C0DEED",
               "profile_sidebar_fill_color": "DDEEF6",
               "profile_text_color": "333333",
               "profile_use_background_image": true,
               "has_extended_profile": false,
               "default_profile": true,
               "default_profile_image": false,
               "following": false,
               "follow_request_sent": false,
               "notifications": false,
               "translator_type": "none"
           },
           "geo": null,
           "coordinates": null,
           "place": null,
           "contributors": null,
           "is_quote_status": false,
           "retweet_count": 0,
           "favorite_count": 0,
           "favorited": false,
           "retweeted": false,
           "possibly_sensitive": false,
           "lang": "en"
       },
       {
           "created_at": "Tue Sep 22 19:38:55 +0000 2020",
           "id": 1308490981638057984,
           "id_str": "1308490981638057984",
           "text": "DT Maria Caulfield MP #StayalertControlthevirus: RT RNLI: Out On A Shout: Launched from Newhaven, East Sussex about… https://t.co/TrCSjeEVip",
           "truncated": true,
           "entities": {
               "hashtags": [
                   {
                       "text": "StayalertControlthevirus",
                       "indices": [
                           22,
                           47
                       ]
                   }
               ],
               "symbols": [],
               "user_mentions": [],
               "urls": [
                   {
                       "url": "https://t.co/TrCSjeEVip",
                       "expanded_url": "https://twitter.com/i/web/status/1308490981638057984",
                       "display_url": "twitter.com/i/web/status/1…",
                       "indices": [
                           117,
                           140
                       ]
                   }
               ]
           },
           "metadata": {
               "iso_language_code": "en",
               "result_type": "recent"
           },
           "source": "<a href=\"http://www.politwoops.com/\" rel=\"nofollow\">Politwoops</a>",
           "in_reply_to_status_id": null,
           "in_reply_to_status_id_str": null,
           "in_reply_to_user_id": null,
           "in_reply_to_user_id_str": null,
           "in_reply_to_screen_name": null,
           "user": {
               "id": 1066949670,
               "id_str": "1066949670",
               "name": "Tweets MPs Delete",
               "screen_name": "deletedbyMPs",
               "location": "UK",
               "description": "Pulling updates from @politwoops UK feed of deleted MPs tweets onto your timelines. We're back! Complaints to @julesmattsson",
               "url": "https://t.co/ekaT92EzTE",
               "entities": {
                   "url": {
                       "urls": [
                           {
                               "url": "https://t.co/ekaT92EzTE",
                               "expanded_url": "http://www.politwoops.co.uk/",
                               "display_url": "politwoops.co.uk",
                               "indices": [
                                   0,
                                   23
                               ]
                           }
                       ]
                   },
                   "description": {
                       "urls": []
                   }
               },
               "protected": false,
               "followers_count": 31323,
               "friends_count": 27,
               "listed_count": 319,
               "created_at": "Sun Jan 06 23:18:57 +0000 2013",
               "favourites_count": 5,
               "utc_offset": null,
               "time_zone": null,
               "geo_enabled": false,
               "verified": false,
               "statuses_count": 218167,
               "lang": null,
               "contributors_enabled": false,
               "is_translator": false,
               "is_translation_enabled": false,
               "profile_background_color": "C0DEED",
               "profile_background_image_url": "http://abs.twimg.com/images/themes/theme1/bg.png",
               "profile_background_image_url_https": "https://abs.twimg.com/images/themes/theme1/bg.png",
               "profile_background_tile": false,
               "profile_image_url": "http://pbs.twimg.com/profile_images/3075370229/b241e059e0359e3cf4808e3e7c6f0fc8_normal.jpeg",
               "profile_image_url_https": "https://pbs.twimg.com/profile_images/3075370229/b241e059e0359e3cf4808e3e7c6f0fc8_normal.jpeg",
               "profile_banner_url": "https://pbs.twimg.com/profile_banners/1066949670/1469111778",
               "profile_link_color": "1DA1F2",
               "profile_sidebar_border_color": "C0DEED",
               "profile_sidebar_fill_color": "DDEEF6",
               "profile_text_color": "333333",
               "profile_use_background_image": true,
               "has_extended_profile": false,
               "default_profile": true,
               "default_profile_image": false,
               "following": false,
               "follow_request_sent": false,
               "notifications": false,
               "translator_type": "none"
           },
           "geo": null,
           "coordinates": null,
           "place": null,
           "contributors": null,
           "is_quote_status": false,
           "retweet_count": 0,
           "favorite_count": 0,
           "favorited": false,
           "retweeted": false,
           "possibly_sensitive": false,
           "lang": "en"
       },
       {
           "created_at": "Thu Sep 17 13:43:30 +0000 2020",
           "id": 1306589598483492869,
           "id_str": "1306589598483492869",
           "text": "RT @deletedbyMPs: DT Maria Caulfield MP #StayalertControlthevirus: Be kind to yourself, look after your mental health with the ten tips fro…",
           "truncated": false,
           "entities": {
               "hashtags": [
                   {
                       "text": "StayalertControlthevirus",
                       "indices": [
                           40,
                           65
                       ]
                   }
               ],
               "symbols": [],
               "user_mentions": [
                   {
